....................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................
1/500 WER: 0.000000% (S/I/D) 0/0/0 | 8 5 3 | 8 5 3 
114/500 WER: 6.684492% (S/I/D) 0/0/0 | 8 11 5 | 8 11 5 
115/500 WER: 6.631300% (S/I/D) 0/0/0 | 3 8 3 | 3 8 3 
116/500 WER: 6.578947% (S/I/D) 0/0/0 | 3 6 9 | 3 6 9 
117/500 WER: 6.788512% (S/I/D) 1/0/0 | 3 7 3 | 3 7 2 
118/500 WER: 6.994819% (S/I/D) 1/0/0 | 1 1 3 | 1 1 2 
119/500 WER: 6.940874% (S/I/D) 0/0/0 | 1 10 3 | 1 10 3 
120/500 WER: 6.887755% (S/I/D) 0/0/0 | 1 6 7 | 1 6 7 
121/500 WER: 6.835443% (S/I/D) 0/0/0 | 5 10 6 | 5 10 6 
122/500 WER: 7.035176% (S/I/D) 0/0/1 | 5 7 6 9 | 5 7 6 
123/500 WER: 6.982544% (S/I/D) 0/0/0 | 5 4 9 | 5 4 9 
124/500 WER: 6.930693% (S/I/D) 0/0/0 | 5 2 10 | 5 2 10 
125/500 WER: 6.879607% (S/I/D) 0/0/0 | 9 1 11 | 9 1 11 
126/500 WER: 6.829268% (S/I/D) 0/0/0 | 9 9 6 | 9 9 6 
127/500 WER: 6.779661% (S/I/D) 0/0/0 | 10 8 9 | 10 8 9 
128/500 WER: 6.730769% (S/I/D) 0/0/0 | 10 10 1 | 10 10 1 
129/500 WER: 6.682578% (S/I/D) 0/0/0 | 10 4 9 | 10 4 9 
130/500 WER: 6.872038% (S/I/D) 1/0/0 | 10 11 9 | 10 11 10 
131/500 WER: 6.823529% (S/I/D) 0/0/0 | 6 8 1 | 6 8 1 
132/500 WER: 6.775701% (S/I/D) 0/0/0 | 6 4 1 | 6 4 1 
133/500 WER: 6.960557% (S/I/D) 1/0/0 | 7 8 2 | 7 8 6 
134/500 WER: 7.142857% (S/I/D) 1/0/0 | 7 4 3 | 7 4 6 
135/500 WER: 7.029478% (S/I/D) 0/0/0 | 1 4 7 3 3 11 4 | 1 4 7 3 3 11 4 
136/500 WER: 6.981982% (S/I/D) 0/0/0 | 4 8 4 | 4 8 4 
137/500 WER: 6.935123% (S/I/D) 0/0/0 | 4 4 3 | 4 4 3 
138/500 WER: 6.858407% (S/I/D) 0/0/0 | 2 3 4 1 9 | 2 3 4 1 9 
139/500 WER: 6.783370% (S/I/D) 0/0/0 | 7 10 5 6 8 | 7 10 5 6 8 
140/500 WER: 6.739130% (S/I/D) 0/0/0 | 11 8 7 | 11 8 7 
141/500 WER: 6.695464% (S/I/D) 0/0/0 | 11 3 5 | 11 3 5 
142/500 WER: 6.652361% (S/I/D) 0/0/0 | 11 9 11 | 11 9 11 
143/500 WER: 6.609808% (S/I/D) 0/0/0 | 11 7 3 | 11 7 3 
144/500 WER: 6.567797% (S/I/D) 0/0/0 | 11 11 1 | 11 11 1 
145/500 WER: 6.736842% (S/I/D) 1/0/0 | 3 1 3 | 2 1 3 
146/500 WER: 6.694561% (S/I/D) 0/0/0 | 2 5 1 | 2 5 1 
147/500 WER: 6.860707% (S/I/D) 1/0/0 | 2 4 3 | 2 4 2 
148/500 WER: 6.818182% (S/I/D) 0/0/0 | 2 2 3 | 2 2 3 
149/500 WER: 6.776181% (S/I/D) 0/0/0 | 8 5 3 | 8 5 3 
150/500 WER: 6.734694% (S/I/D) 0/0/0 | 8 11 5 | 8 11 5 
151/500 WER: 6.693712% (S/I/D) 0/0/0 | 3 8 3 | 3 8 3 
152/500 WER: 6.653226% (S/I/D) 0/0/0 | 3 6 9 | 3 6 9 
153/500 WER: 6.613226% (S/I/D) 0/0/0 | 3 7 2 | 3 7 2 
154/500 WER: 6.573705% (S/I/D) 0/0/0 | 1 10 3 | 1 10 3 
155/500 WER: 6.534653% (S/I/D) 0/0/0 | 1 6 7 | 1 6 7 
156/500 WER: 6.496063% (S/I/D) 0/0/0 | 5 8 8 | 5 8 8 
157/500 WER: 6.457926% (S/I/D) 0/0/0 | 5 10 6 | 5 10 6 
158/500 WER: 6.420233% (S/I/D) 0/0/0 | 5 7 6 | 5 7 6 
159/500 WER: 6.382979% (S/I/D) 0/0/0 | 5 4 9 | 5 4 9 
160/500 WER: 6.346154% (S/I/D) 0/0/0 | 5 2 10 | 5 2 10 
161/500 WER: 6.309751% (S/I/D) 0/0/0 | 9 1 11 | 9 1 11 
162/500 WER: 6.273764% (S/I/D) 0/0/0 | 9 9 6 | 9 9 6 
163/500 WER: 6.238185% (S/I/D) 0/0/0 | 10 8 9 | 10 8 9 
164/500 WER: 6.203008% (S/I/D) 0/0/0 | 10 10 1 | 10 10 1 
165/500 WER: 6.355140% (S/I/D) 1/0/0 | 10 4 1 | 10 4 9 
166/500 WER: 6.319703% (S/I/D) 0/0/0 | 6 8 1 | 6 8 1 
167/500 WER: 6.284658% (S/I/D) 0/0/0 | 6 4 1 | 6 4 1 
168/500 WER: 6.250000% (S/I/D) 0/0/0 | 7 8 6 | 7 8 6 
169/500 WER: 6.215722% (S/I/D) 0/0/0 | 7 4 6 | 7 4 6 
170/500 WER: 6.137184% (S/I/D) 0/0/0 | 10 8 9 11 1 8 10 | 10 8 9 11 1 8 10 
171/500 WER: 6.017699% (S/I/D) 0/0/0 | 10 8 9 6 3 6 7 11 3 7 4 | 10 8 9 6 3 6 7 11 3 7 4 
172/500 WER: 5.985915% (S/I/D) 0/0/0 | 4 8 4 | 4 8 4 
173/500 WER: 5.954466% (S/I/D) 0/0/0 | 4 4 3 | 4 4 3 
174/500 WER: 5.902778% (S/I/D) 0/0/0 | 2 3 4 1 9 | 2 3 4 1 9 
175/500 WER: 5.851979% (S/I/D) 0/0/0 | 7 5 10 6 8 | 7 5 10 6 8 
176/500 WER: 5.821918% (S/I/D) 0/0/0 | 11 8 7 | 11 8 7 
177/500 WER: 5.792164% (S/I/D) 0/0/0 | 11 3 5 | 11 3 5 
178/500 WER: 5.762712% (S/I/D) 0/0/0 | 11 9 11 | 11 9 11 
179/500 WER: 5.733558% (S/I/D) 0/0/0 | 11 7 3 | 11 7 3 
180/500 WER: 5.704698% (S/I/D) 0/0/0 | 11 11 1 | 11 11 1 
181/500 WER: 5.676127% (S/I/D) 0/0/0 | 2 1 3 | 2 1 3 
182/500 WER: 5.647841% (S/I/D) 0/0/0 | 2 5 1 | 2 5 1 
183/500 WER: 5.619835% (S/I/D) 0/0/0 | 2 4 2 | 2 4 2 
184/500 WER: 5.592105% (S/I/D) 0/0/0 | 2 2 3 | 2 2 3 
185/500 WER: 5.728314% (S/I/D) 0/0/1 | 8 5 3 5 | 8 5 3 
186/500 WER: 5.700326% (S/I/D) 0/0/0 | 8 11 5 | 8 11 5 
187/500 WER: 5.672609% (S/I/D) 0/0/0 | 3 8 3 | 3 8 3 
188/500 WER: 5.645161% (S/I/D) 0/0/0 | 3 6 9 | 3 6 9 
189/500 WER: 5.778491% (S/I/D) 1/0/0 | 3 7 3 | 3 7 2 
190/500 WER: 5.910543% (S/I/D) 1/0/0 | 1 1 3 | 1 1 2 
191/500 WER: 6.041335% (S/I/D) 1/0/0 | 7 10 3 | 1 10 3 
192/500 WER: 6.012658% (S/I/D) 0/0/0 | 1 6 7 | 1 6 7 
193/500 WER: 5.984252% (S/I/D) 0/0/0 | 5 8 8 | 5 8 8 
194/500 WER: 5.956113% (S/I/D) 0/0/0 | 5 10 6 | 5 10 6 
195/500 WER: 5.928237% (S/I/D) 0/0/0 | 5 7 6 | 5 7 6 
196/500 WER: 5.900621% (S/I/D) 0/0/0 | 5 4 9 | 5 4 9 
197/500 WER: 6.027821% (S/I/D) 1/0/0 | 5 3 10 | 5 2 10 
198/500 WER: 6.000000% (S/I/D) 0/0/0 | 9 1 11 | 9 1 11 
199/500 WER: 5.972435% (S/I/D) 0/0/0 | 9 9 6 | 9 9 6 
200/500 WER: 5.945122% (S/I/D) 0/0/0 | 10 8 9 | 10 8 9 
201/500 WER: 5.918058% (S/I/D) 0/0/0 | 10 10 1 | 10 10 1 
202/500 WER: 5.891239% (S/I/D) 0/0/0 | 10 4 9 | 10 4 9 
203/500 WER: 5.864662% (S/I/D) 0/0/0 | 10 2 10 | 10 2 10 
204/500 WER: 5.838323% (S/I/D) 0/0/0 | 6 8 1 | 6 8 1 
205/500 WER: 5.812221% (S/I/D) 0/0/0 | 6 4 1 | 6 4 1 
206/500 WER: 5.786350% (S/I/D) 0/0/0 | 7 8 6 | 7 8 6 
207/500 WER: 5.760709% (S/I/D) 0/0/0 | 7 4 6 | 7 4 6 
208/500 WER: 5.710102% (S/I/D) 0/0/0 | 7 1 8 8 1 3 | 7 1 8 8 1 3 
209/500 WER: 5.685131% (S/I/D) 0/0/0 | 4 4 3 | 4 4 3 
210/500 WER: 5.643994% (S/I/D) 0/0/0 | 11 3 4 1 9 | 11 3 4 1 9 
211/500 WER: 5.603448% (S/I/D) 0/0/0 | 7 10 5 6 8 | 7 10 5 6 8 
212/500 WER: 5.579399% (S/I/D) 0/0/0 | 11 8 7 | 11 8 7 
213/500 WER: 5.555556% (S/I/D) 0/0/0 | 11 3 5 | 11 3 5 
214/500 WER: 5.531915% (S/I/D) 0/0/0 | 11 9 11 | 11 9 11 
215/500 WER: 5.508475% (S/I/D) 0/0/0 | 11 7 3 | 11 7 3 
216/500 WER: 5.485232% (S/I/D) 0/0/0 | 11 11 1 | 11 11 1 
217/500 WER: 5.602241% (S/I/D) 1/0/0 | 3 1 3 | 2 1 3 
218/500 WER: 5.718271% (S/I/D) 1/0/0 | 3 5 1 | 2 5 1 
219/500 WER: 5.972222% (S/I/D) 2/0/0 | 3 4 3 | 2 4 2 
220/500 WER: 6.224066% (S/I/D) 2/0/0 | 3 3 3 | 2 2 3 
221/500 WER: 6.198347% (S/I/D) 0/0/0 | 8 5 3 | 8 5 3 
222/500 WER: 6.172840% (S/I/D) 0/0/0 | 8 11 5 | 8 11 5 
223/500 WER: 6.147541% (S/I/D) 0/0/0 | 3 8 3 | 3 8 3 
224/500 WER: 6.122449% (S/I/D) 0/0/0 | 3 6 9 | 3 6 9 
225/500 WER: 6.097561% (S/I/D) 0/0/0 | 3 7 2 | 3 7 2 
226/500 WER: 6.072874% (S/I/D) 0/0/0 | 1 1 2 | 1 1 2 
227/500 WER: 6.048387% (S/I/D) 0/0/0 | 1 10 3 | 1 10 3 
228/500 WER: 6.024096% (S/I/D) 0/0/0 | 1 6 7 | 1 6 7 
229/500 WER: 6.000000% (S/I/D) 0/0/0 | 5 8 8 | 5 8 8 
230/500 WER: 5.976096% (S/I/D) 0/0/0 | 5 10 6 | 5 10 6 
231/500 WER: 5.952381% (S/I/D) 0/0/0 | 5 7 6 | 5 7 6 
232/500 WER: 5.928854% (S/I/D) 0/0/0 | 5 4 9 | 5 4 9 
233/500 WER: 5.905512% (S/I/D) 0/0/0 | 5 2 10 | 5 2 10 
234/500 WER: 5.882353% (S/I/D) 0/0/0 | 9 1 11 | 9 1 11 
235/500 WER: 5.859375% (S/I/D) 0/0/0 | 9 9 6 | 9 9 6 
236/500 WER: 5.836576% (S/I/D) 0/0/0 | 10 8 9 | 10 8 9 
237/500 WER: 5.813953% (S/I/D) 0/0/0 | 10 10 1 | 10 10 1 
238/500 WER: 5.791506% (S/I/D) 0/0/0 | 10 4 9 | 10 4 9 
239/500 WER: 5.769231% (S/I/D) 0/0/0 | 10 2 10 | 10 2 10 
240/500 WER: 5.747126% (S/I/D) 0/0/0 | 6 8 1 | 6 8 1 
241/500 WER: 5.725191% (S/I/D) 0/0/0 | 6 4 1 | 6 4 1 
242/500 WER: 5.703422% (S/I/D) 0/0/0 | 7 8 6 | 7 8 6 
243/500 WER: 5.681818% (S/I/D) 0/0/0 | 7 4 6 | 7 4 6 
244/500 WER: 5.632040% (S/I/D) 0/0/0 | 3 10 10 5 4 8 10 | 3 10 10 5 4 8 10 
245/500 WER: 5.610973% (S/I/D) 0/0/0 | 4 8 4 | 4 8 4 
246/500 WER: 5.590062% (S/I/D) 0/0/0 | 4 4 3 | 4 4 3 
247/500 WER: 5.555556% (S/I/D) 0/0/0 | 2 3 4 1 9 | 2 3 4 1 9 
248/500 WER: 5.521472% (S/I/D) 0/0/0 | 7 10 5 6 8 | 7 10 5 6 8 
249/500 WER: 5.501222% (S/I/D) 0/0/0 | 11 8 7 | 11 8 7 
250/500 WER: 5.481121% (S/I/D) 0/0/0 | 11 3 5 | 11 3 5 
251/500 WER: 5.461165% (S/I/D) 0/0/0 | 11 9 11 | 11 9 11 
252/500 WER: 5.441354% (S/I/D) 0/0/0 | 11 7 3 | 11 7 3 
253/500 WER: 5.421687% (S/I/D) 0/0/0 | 11 11 1 | 11 11 1 
254/500 WER: 5.402161% (S/I/D) 0/0/0 | 2 1 3 | 2 1 3 
255/500 WER: 5.382775% (S/I/D) 0/0/0 | 2 5 1 | 2 5 1 
256/500 WER: 5.363528% (S/I/D) 0/0/0 | 2 4 2 | 2 4 2 
257/500 WER: 5.344418% (S/I/D) 0/0/0 | 2 2 3 | 2 2 3 
258/500 WER: 5.325444% (S/I/D) 0/0/0 | 8 5 3 | 8 5 3 
259/500 WER: 5.306604% (S/I/D) 0/0/0 | 8 11 5 | 8 11 5 
260/500 WER: 5.287897% (S/I/D) 0/0/0 | 3 8 3 | 3 8 3 
261/500 WER: 5.269321% (S/I/D) 0/0/0 | 3 6 9 | 3 6 9 
262/500 WER: 5.250875% (S/I/D) 0/0/0 | 3 7 2 | 3 7 2 
263/500 WER: 5.232558% (S/I/D) 0/0/0 | 1 1 2 | 1 1 2 
264/500 WER: 5.214368% (S/I/D) 0/0/0 | 1 10 3 | 1 10 3 
265/500 WER: 5.196305% (S/I/D) 0/0/0 | 1 6 7 | 1 6 7 
266/500 WER: 5.178366% (S/I/D) 0/0/0 | 5 8 8 | 5 8 8 
267/500 WER: 5.160550% (S/I/D) 0/0/0 | 5 10 6 | 5 10 6 
268/500 WER: 5.142857% (S/I/D) 0/0/0 | 5 7 6 | 5 7 6 
269/500 WER: 5.125285% (S/I/D) 0/0/0 | 5 4 9 | 5 4 9 
270/500 WER: 5.107832% (S/I/D) 0/0/0 | 5 2 10 | 5 2 10 
271/500 WER: 5.090498% (S/I/D) 0/0/0 | 9 1 11 | 9 1 11 
272/500 WER: 5.073281% (S/I/D) 0/0/0 | 9 9 6 | 9 9 6 
273/500 WER: 5.056180% (S/I/D) 0/0/0 | 10 8 9 | 10 8 9 
274/500 WER: 5.039194% (S/I/D) 0/0/0 | 10 10 1 | 10 10 1 
275/500 WER: 5.022321% (S/I/D) 0/0/0 | 10 4 9 | 10 4 9 
276/500 WER: 5.005562% (S/I/D) 0/0/0 | 10 2 10 | 10 2 10 
277/500 WER: 4.988914% (S/I/D) 0/0/0 | 6 8 1 | 6 8 1 
278/500 WER: 4.972376% (S/I/D) 0/0/0 | 6 4 1 | 6 4 1 
279/500 WER: 4.955947% (S/I/D) 0/0/0 | 7 8 6 | 7 8 6 
280/500 WER: 4.939627% (S/I/D) 0/0/0 | 7 4 6 | 7 4 6 
281/500 WER: 4.896627% (S/I/D) 0/0/0 | 10 8 9 7 3 2 9 1 | 10 8 9 7 3 2 9 1 
282/500 WER: 4.880694% (S/I/D) 0/0/0 | 4 8 4 | 4 8 4 
283/500 WER: 4.864865% (S/I/D) 0/0/0 | 4 4 3 | 4 4 3 
284/500 WER: 4.838710% (S/I/D) 0/0/0 | 2 3 4 1 9 | 2 3 4 1 9 
285/500 WER: 4.812834% (S/I/D) 0/0/0 | 7 10 5 6 8 | 7 10 5 6 8 
286/500 WER: 4.797441% (S/I/D) 0/0/0 | 11 8 7 | 11 8 7 
287/500 WER: 4.782147% (S/I/D) 0/0/0 | 11 3 5 | 11 3 5 
288/500 WER: 4.766949% (S/I/D) 0/0/0 | 11 9 11 | 11 9 11 
289/500 WER: 4.751848% (S/I/D) 0/0/0 | 11 7 3 | 11 7 3 
290/500 WER: 4.736842% (S/I/D) 0/0/0 | 11 11 1 | 11 11 1 
291/500 WER: 4.721931% (S/I/D) 0/0/0 | 2 1 3 | 2 1 3 
292/500 WER: 4.707113% (S/I/D) 0/0/0 | 2 5 1 | 2 5 1 
293/500 WER: 4.692388% (S/I/D) 0/0/0 | 2 4 2 | 2 4 2 
294/500 WER: 4.677755% (S/I/D) 0/0/0 | 2 2 3 | 2 2 3 
295/500 WER: 4.663212% (S/I/D) 0/0/0 | 8 5 3 | 8 5 3 
296/500 WER: 4.648760% (S/I/D) 0/0/0 | 8 11 5 | 8 11 5 
297/500 WER: 4.634398% (S/I/D) 0/0/0 | 3 8 3 | 3 8 3 
298/500 WER: 4.620123% (S/I/D) 0/0/0 | 3 6 9 | 3 6 9 
299/500 WER: 4.605937% (S/I/D) 0/0/0 | 3 7 2 | 3 7 2 
300/500 WER: 4.591837% (S/I/D) 0/0/0 | 1 1 2 | 1 1 2 
301/500 WER: 4.577823% (S/I/D) 0/0/0 | 1 10 3 | 1 10 3 
302/500 WER: 4.563895% (S/I/D) 0/0/0 | 1 6 7 | 1 6 7 
303/500 WER: 4.550051% (S/I/D) 0/0/0 | 5 8 8 | 5 8 8 
304/500 WER: 4.536290% (S/I/D) 0/0/0 | 5 10 6 | 5 10 6 
305/500 WER: 4.522613% (S/I/D) 0/0/0 | 5 7 6 | 5 7 6 
306/500 WER: 4.509018% (S/I/D) 0/0/0 | 5 4 9 | 5 4 9 
307/500 WER: 4.495504% (S/I/D) 0/0/0 | 5 2 10 | 5 2 10 
308/500 WER: 4.482072% (S/I/D) 0/0/0 | 9 1 11 | 9 1 11 
309/500 WER: 4.468719% (S/I/D) 0/0/0 | 9 9 6 | 9 9 6 
310/500 WER: 4.455446% (S/I/D) 0/0/0 | 10 8 9 | 10 8 9 
311/500 WER: 4.442251% (S/I/D) 0/0/0 | 10 10 1 | 10 10 1 
312/500 WER: 4.429134% (S/I/D) 0/0/0 | 10 4 9 | 10 4 9 
313/500 WER: 4.416094% (S/I/D) 0/0/0 | 10 2 10 | 10 2 10 
314/500 WER: 4.403131% (S/I/D) 0/0/0 | 6 8 1 | 6 8 1 
315/500 WER: 4.390244% (S/I/D) 0/0/0 | 6 4 1 | 6 4 1 
316/500 WER: 4.377432% (S/I/D) 0/0/0 | 7 8 6 | 7 8 6 
317/500 WER: 4.364694% (S/I/D) 0/0/0 | 7 4 6 | 7 4 6 
318/500 WER: 4.335260% (S/I/D) 0/0/0 | 3 6 1 4 3 9 5 | 3 6 1 4 3 9 5 
319/500 WER: 4.306220% (S/I/D) 0/0/0 | 5 8 9 7 4 7 3 | 5 8 9 7 4 7 3 
320/500 WER: 4.293893% (S/I/D) 0/0/0 | 4 8 4 | 4 8 4 
321/500 WER: 4.281637% (S/I/D) 0/0/0 | 4 4 3 | 4 4 3 
322/500 WER: 4.261364% (S/I/D) 0/0/0 | 2 3 4 1 9 | 2 3 4 1 9 
323/500 WER: 4.241282% (S/I/D) 0/0/0 | 7 10 5 6 8 | 7 10 5 6 8 
324/500 WER: 4.229323% (S/I/D) 0/0/0 | 11 8 7 | 11 8 7 
325/500 WER: 4.217432% (S/I/D) 0/0/0 | 11 3 5 | 11 3 5 
326/500 WER: 4.205607% (S/I/D) 0/0/0 | 11 9 11 | 11 9 11 
327/500 WER: 4.193849% (S/I/D) 0/0/0 | 11 7 3 | 11 7 3 
328/500 WER: 4.182156% (S/I/D) 0/0/0 | 11 11 1 | 11 11 1 
329/500 WER: 4.170528% (S/I/D) 0/0/0 | 2 1 3 | 2 1 3 
330/500 WER: 4.158965% (S/I/D) 0/0/0 | 2 5 1 | 2 5 1 
331/500 WER: 4.147465% (S/I/D) 0/0/0 | 2 4 2 | 2 4 2 
332/500 WER: 4.136029% (S/I/D) 0/0/0 | 2 2 3 | 2 2 3 
333/500 WER: 4.124656% (S/I/D) 0/0/0 | 8 5 3 | 8 5 3 
334/500 WER: 4.113346% (S/I/D) 0/0/0 | 8 11 5 | 8 11 5 
335/500 WER: 4.102097% (S/I/D) 0/0/0 | 3 8 3 | 3 8 3 
336/500 WER: 4.090909% (S/I/D) 0/0/0 | 3 6 9 | 3 6 9 
337/500 WER: 4.079782% (S/I/D) 0/0/0 | 3 7 2 | 3 7 2 
338/500 WER: 4.068716% (S/I/D) 0/0/0 | 1 1 2 | 1 1 2 
339/500 WER: 4.057710% (S/I/D) 0/0/0 | 1 10 3 | 1 10 3 
340/500 WER: 4.046763% (S/I/D) 0/0/0 | 1 6 7 | 1 6 7 
341/500 WER: 4.035874% (S/I/D) 0/0/0 | 5 8 8 | 5 8 8 
342/500 WER: 4.025045% (S/I/D) 0/0/0 | 5 10 6 | 5 10 6 
343/500 WER: 4.014273% (S/I/D) 0/0/0 | 5 7 6 | 5 7 6 
344/500 WER: 4.003559% (S/I/D) 0/0/0 | 5 4 9 | 5 4 9 
345/500 WER: 3.992902% (S/I/D) 0/0/0 | 5 2 10 | 5 2 10 
346/500 WER: 3.982301% (S/I/D) 0/0/0 | 9 1 11 | 9 1 11 
347/500 WER: 3.971756% (S/I/D) 0/0/0 | 9 9 6 | 9 9 6 
348/500 WER: 4.049296% (S/I/D) 1/0/0 | 9 8 9 | 10 8 9 
349/500 WER: 4.038630% (S/I/D) 0/0/0 | 10 10 1 | 10 10 1 
350/500 WER: 4.028021% (S/I/D) 0/0/0 | 10 4 9 | 10 4 9 
351/500 WER: 4.017467% (S/I/D) 0/0/0 | 10 2 10 | 10 2 10 
352/500 WER: 4.006969% (S/I/D) 0/0/0 | 6 8 1 | 6 8 1 
353/500 WER: 3.996525% (S/I/D) 0/0/0 | 6 4 1 | 6 4 1 
354/500 WER: 3.986135% (S/I/D) 0/0/0 | 7 8 6 | 7 8 6 
355/500 WER: 3.975799% (S/I/D) 0/0/0 | 7 4 6 | 7 4 6 
356/500 WER: 4.023973% (S/I/D) 1/0/0 | 9 6 5 5 3 5 2 1 3 5 6 | 10 6 5 5 3 5 2 1 3 5 6 
357/500 WER: 4.163127% (S/I/D) 0/0/2 | 10 1 3 10 5 1 3 5 6 1 1 | 10 1 3 10 5 1 3 5 6 
358/500 WER: 4.152542% (S/I/D) 0/0/0 | 4 8 4 | 4 8 4 
359/500 WER: 4.142012% (S/I/D) 0/0/0 | 4 4 3 | 4 4 3 
360/500 WER: 4.124579% (S/I/D) 0/0/0 | 2 3 4 1 9 | 2 3 4 1 9 
361/500 WER: 4.107293% (S/I/D) 0/0/0 | 7 10 5 6 8 | 7 10 5 6 8 
362/500 WER: 4.096990% (S/I/D) 0/0/0 | 11 8 7 | 11 8 7 
363/500 WER: 4.086739% (S/I/D) 0/0/0 | 11 3 5 | 11 3 5 
364/500 WER: 4.076539% (S/I/D) 0/0/0 | 11 9 11 | 11 9 11 
365/500 WER: 4.066390% (S/I/D) 0/0/0 | 11 7 3 | 11 7 3 
366/500 WER: 4.056291% (S/I/D) 0/0/0 | 11 11 1 | 11 11 1 
367/500 WER: 4.046243% (S/I/D) 0/0/0 | 2 1 3 | 2 1 3 
368/500 WER: 4.118616% (S/I/D) 1/0/0 | 3 5 1 | 2 5 1 
369/500 WER: 4.108463% (S/I/D) 0/0/0 | 2 4 2 | 2 4 2 
370/500 WER: 4.098361% (S/I/D) 0/0/0 | 2 2 3 | 2 2 3 
371/500 WER: 4.088307% (S/I/D) 0/0/0 | 8 5 3 | 8 5 3 
372/500 WER: 4.078303% (S/I/D) 0/0/0 | 8 2 5 | 8 2 5 
373/500 WER: 4.068348% (S/I/D) 0/0/0 | 3 8 3 | 3 8 3 
374/500 WER: 4.058442% (S/I/D) 0/0/0 | 3 6 9 | 3 6 9 
375/500 WER: 4.048583% (S/I/D) 0/0/0 | 3 7 2 | 3 7 2 
376/500 WER: 4.119548% (S/I/D) 1/0/0 | 1 1 3 | 1 1 2 
377/500 WER: 4.109589% (S/I/D) 0/0/0 | 1 10 3 | 1 10 3 
378/500 WER: 4.099678% (S/I/D) 0/0/0 | 1 6 7 | 1 6 7 
379/500 WER: 4.089816% (S/I/D) 0/0/0 | 5 8 8 | 5 8 8 
380/500 WER: 4.080000% (S/I/D) 0/0/0 | 5 10 6 | 5 10 6 
381/500 WER: 4.070231% (S/I/D) 0/0/0 | 5 7 6 | 5 7 6 
382/500 WER: 4.060510% (S/I/D) 0/0/0 | 5 4 9 | 5 4 9 
383/500 WER: 4.050834% (S/I/D) 0/0/0 | 5 2 10 | 5 2 10 
384/500 WER: 4.041204% (S/I/D) 0/0/0 | 9 1 2 | 9 1 2 
385/500 WER: 4.031621% (S/I/D) 0/0/0 | 9 9 6 | 9 9 6 
386/500 WER: 4.022082% (S/I/D) 0/0/0 | 10 8 9 | 10 8 9 
387/500 WER: 4.012589% (S/I/D) 0/0/0 | 10 10 1 | 10 10 1 
388/500 WER: 4.003140% (S/I/D) 0/0/0 | 10 4 9 | 10 4 9 
389/500 WER: 3.993735% (S/I/D) 0/0/0 | 10 2 10 | 10 2 10 
390/500 WER: 3.984375% (S/I/D) 0/0/0 | 6 8 1 | 6 8 1 
391/500 WER: 3.975058% (S/I/D) 0/0/0 | 6 4 1 | 6 4 1 
392/500 WER: 3.965785% (S/I/D) 0/0/0 | 7 8 6 | 7 8 6 
393/500 WER: 3.956555% (S/I/D) 0/0/0 | 7 4 6 | 7 4 6 
394/500 WER: 4.015444% (S/I/D) 1/0/0 | 7 3 8 4 9 3 | 7 1 8 4 9 3 
395/500 WER: 3.996925% (S/I/D) 0/0/0 | 3 8 4 7 9 3 | 3 8 4 7 9 3 
396/500 WER: 3.987730% (S/I/D) 0/0/0 | 4 8 4 | 4 8 4 
397/500 WER: 3.978577% (S/I/D) 0/0/0 | 4 4 3 | 4 4 3 
398/500 WER: 3.963415% (S/I/D) 0/0/0 | 2 3 4 1 9 | 2 3 4 1 9 
399/500 WER: 3.948368% (S/I/D) 0/0/0 | 7 10 5 6 8 | 7 10 5 6 8 
400/500 WER: 3.939394% (S/I/D) 0/0/0 | 2 8 7 | 2 8 7 
401/500 WER: 3.930461% (S/I/D) 0/0/0 | 2 3 5 | 2 3 5 
402/500 WER: 3.921569% (S/I/D) 0/0/0 | 11 7 3 | 11 7 3 
403/500 WER: 3.912716% (S/I/D) 0/0/0 | 11 11 1 | 11 11 1 
404/500 WER: 3.903904% (S/I/D) 0/0/0 | 2 1 3 | 2 1 3 
405/500 WER: 3.970037% (S/I/D) 1/0/0 | 3 5 1 | 2 5 1 
406/500 WER: 3.961136% (S/I/D) 0/0/0 | 2 4 2 | 2 4 2 
407/500 WER: 3.952274% (S/I/D) 0/0/0 | 2 2 3 | 2 2 3 
408/500 WER: 3.943452% (S/I/D) 0/0/0 | 8 5 3 | 8 5 3 
409/500 WER: 3.934670% (S/I/D) 0/0/0 | 8 11 5 | 8 11 5 
410/500 WER: 3.925926% (S/I/D) 0/0/0 | 3 8 3 | 3 8 3 
411/500 WER: 3.917221% (S/I/D) 0/0/0 | 3 6 9 | 3 6 9 
412/500 WER: 3.908555% (S/I/D) 0/0/0 | 3 7 2 | 3 7 2 
413/500 WER: 3.899926% (S/I/D) 0/0/0 | 1 1 2 | 1 1 2 
414/500 WER: 3.891336% (S/I/D) 0/0/0 | 1 10 3 | 1 10 3 
415/500 WER: 3.882784% (S/I/D) 0/0/0 | 1 6 7 | 1 6 7 
416/500 WER: 3.874269% (S/I/D) 0/0/0 | 5 8 8 | 5 8 8 
417/500 WER: 3.865791% (S/I/D) 0/0/0 | 5 10 6 | 5 10 6 
418/500 WER: 3.857351% (S/I/D) 0/0/0 | 5 7 6 | 5 7 6 
419/500 WER: 3.848947% (S/I/D) 0/0/0 | 5 4 9 | 5 4 9 
420/500 WER: 3.913043% (S/I/D) 1/0/0 | 5 2 9 | 5 2 10 
421/500 WER: 3.904555% (S/I/D) 0/0/0 | 9 1 11 | 9 1 11 
